record_id,a_party,b_party,start_time,duration_sec,direction,call_type,imei,imsi,lac,cell_id,tower_lat,tower_lon,row_sha256,batch_id,source_filename
CDR00301,+916569816934,+917049451983,2026-08-13T13:46:00,59,MT,voice,608835615951489,404496564823662,7421,26901,30.7114,76.80256,1ea9e0e5e50e20730fbbb40e2b5d910de70ff59f47e5fb200b6e7013841e2d63,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00302,+916569816934,+917064090974,2026-08-13T10:38:00,348,MT,voice,608835615951489,404496564823662,6626,21053,30.70055,76.71071,0128bda05e2db04ab5fa90375530258977c017fa8afc33457f2a677c8db961b3,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00303,+918738721489,+917957015430,2026-08-13T08:58:00,191,MT,voice,134332003791762,404203676320163,7421,26901,30.7114,76.80256,82d6c7357ea8e36c322964b7dd66d147afe371631bc7b6ed9e640efd4e5c8338,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00304,+918738721489,+917455623869,2026-08-13T10:55:00,136,MO,voice,134332003791762,404203676320163,6129,85465,30.69151,76.73853,db7a44fb89ee47bf20115adcc5bd32c7da4d788481975271e76f775d049f2e55,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00305,+918738721489,+919044997278,2026-08-13T08:19:00,288,MO,voice,134332003791762,404203676320163,9624,22249,30.71752,76.74081,e2d7186e195c60a613dbd7a81c73d1a75e1b24e8c78c7b2a3dda55d1e89de72c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00306,+918738721489,+916081219136,2026-08-13T17:32:00,377,MO,voice,134332003791762,404203676320163,6129,85465,30.69151,76.73853,98239c24b0651fcfa38e5278147066adcde61b5510438ce9c43a8e6334288702,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00307,+918277434873,+917374740748,2026-08-13T09:14:00,241,MT,voice,714345581223625,404451665876036,8682,67961,30.71577,76.78556,6ef9d1e8bd0fc777e69a2e268e67d67776292dc5564acd6dfa93148fd24d9f3c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00308,+918277434873,+917787133150,2026-08-13T17:05:00,263,MO,voice,714345581223625,404451665876036,8682,67961,30.71577,76.78556,ee9184d0181c742ab4bdc00eb185c5bb8a6f277c40abfca5cb0cb4b0aa185dcd,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00309,+918277434873,+917957015430,2026-08-13T19:32:00,242,MO,voice,714345581223625,404451665876036,6928,21551,30.69241,76.7027,756dcc609e76e17a5f37e6a865c03bcf893e78bd2e57fa7d11374838ae067f58,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00310,+918277434873,+918159212499,2026-08-13T13:31:00,222,MO,voice,714345581223625,404451665876036,8147,12456,30.69517,76.69934,95452f35fdbd877a4148163c2995c743028116f6b72f799c123437989a219804,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00311,+917734670656,+916489325288,2026-08-13T15:49:00,240,MT,voice,729806990162729,404104653755646,4770,75570,30.70705,76.77017,f7aaadeaf6ca9e23275c5047f09e228f2f85c57ec5e5b164c7ef0c423ff0e67c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00312,+916271937452,+918489638346,2026-08-13T20:27:00,207,MT,voice,193149190586514,404208776945314,6731,50662,30.75612,76.77382,76716309663a930b92f89be58095dceafcd60af13cb227856d30c544d3f5a473,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00313,+917241904966,+918094777520,2026-08-13T12:22:00,335,MT,voice,850671657262845,404863799650752,8682,67961,30.71577,76.78556,32859d17397fdd4f63c06f9190cf45e7343ab846ac77f154f131ee5be71115cf,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00314,+918701436349,+918277434873,2026-08-13T13:43:00,211,MO,voice,788568557444310,404455182337498,7697,54350,30.72147,76.69628,40d16baf1dbf4eecf52f19a8d59410ca1ca0f01cfebda6eed807c443e82a22a9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00315,+918094777520,+918489638346,2026-08-13T08:15:00,337,MO,voice,711671902294137,404108699938677,6053,15952,30.66646,76.80813,7e2dbef36e5b26e4e8b7f652de43c6fc2448334e63eb8cc6523f24d5f9a7be0a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00316,+916936183242,+918024994717,2026-08-13T10:19:00,250,MT,voice,067974034471340,404499401399049,6802,19447,30.68765,76.77904,0f61eb497c1859dd257118fcf051ab9bdae8e0069b2469c1f3247f257e86055a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00317,+918024994717,+918738721489,2026-08-13T15:35:00,267,MO,voice,067974034471340,404102787429671,4084,52143,30.7126,76.75016,150cc9ebbe18eb5030a50859be6149d1b9732351c1f568360bd3c1a84df13335,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00318,+918024994717,+917341316475,2026-08-13T19:37:00,359,MO,voice,067974034471340,404102787429671,3419,40968,30.65234,76.72072,f21a479b9d77b19fafa08f0550e8341d1f8bc686f0203c82005998f5f7632588,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00319,+919648877190,+916569816934,2026-08-13T15:03:00,258,MO,voice,067974034471340,404865655125674,3463,53694,30.64978,76.76963,9381d0170c910a482891776b13710717508933318e05a3a3cd21eb36010d2b0c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00320,+919648877190,+917241904966,2026-08-13T18:55:00,75,MO,voice,067974034471340,404865655125674,4084,52143,30.7126,76.75016,0c5dcf19c1f7d324a9d527e6663e6db23b8407836894a643a36887f49018d2f9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00321,+919648877190,+919044997278,2026-08-13T14:24:00,280,MO,voice,067974034471340,404865655125674,4531,77154,30.65366,76.74159,999268045b296d44c07092e353ec4dddcfb891e05aece3ba8ed0984da8cc0330,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00322,+917859770348,+917053315869,2026-08-13T13:32:00,254,MO,voice,477109324808614,404451712748467,1672,68947,30.74909,76.7586,2a31f2db42be26bf2d1eeab4a44f07b4c089095732f8d1ce0ce3c30ba4003969,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00323,+919044997278,+918024994717,2026-08-13T22:25:00,100,MO,voice,558867533963601,404497662702895,8682,67961,30.71577,76.78556,31cbc84ed0b68e770b4376f7e6d1619b5f0932254bc728c311280f0a888ca6f4,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00324,+919044997278,+919648877190,2026-08-13T16:15:00,276,MT,voice,558867533963601,404497662702895,7947,73656,30.71285,76.7397,1e7e01cff4b213e9627c31f98fecaf9775106ea720f4acb1cd6b709b317e9875,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00325,+919044997278,+916271937452,2026-08-13T19:56:00,35,MT,voice,558867533963601,404497662702895,8682,67961,30.71577,76.78556,b1ec3e192d33e0b02bc9f39a2602ba4d8763c13b2cc6c2dc509d47a6b652dd84,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00326,+916611724005,+917787133150,2026-08-13T09:46:00,215,MO,voice,158657809134318,404452858842474,8601,83889,30.73119,76.74387,ea40c1ad8a8bbe2daecf5cdedc01068ae68ca5528c69742b24c716391c29c5b2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00327,+916611724005,+916081219136,2026-08-13T20:19:00,329,MT,voice,158657809134318,404452858842474,8682,67961,30.71577,76.78556,80986ce7d3cbbd7d61fd33cf6ab57fca9be49bd4f654ccb7112bc9bde5a63a69,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00328,+916611724005,+918738721489,2026-08-13T11:37:00,297,MO,voice,158657809134318,404452858842474,8682,67961,30.71577,76.78556,f5090f390fb0807e5d4a662b2e23257821e90ea871d35c3d7a04f67a50afb86d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00329,+916611724005,+917709521456,2026-08-13T11:27:00,94,MO,voice,158657809134318,404452858842474,8601,83889,30.73119,76.74387,10c993b1c15b9697d4dfd1022bffb326db5e1be94a23990c4f0a052096fb5d01,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00330,+917455623869,+917053315869,2026-08-13T17:53:00,94,MO,voice,158657809134318,404491712368516,9691,38197,30.68514,76.74444,27ea5f71dc58af489971c3dc6a0e6c0b0d7f93bda6f67a21d2a6be7b84eaa5fe,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00331,+917221969379,+918094777520,2026-08-13T21:47:00,346,MT,voice,158657809134318,404104817549651,8682,67961,30.71577,76.78556,19f2da811c21384d79f55ff14196ff333c44a1f8a4d8fc0ce7ca271fc3e7cc84,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00332,+917221969379,+917911718227,2026-08-13T11:11:00,33,MT,voice,158657809134318,404104817549651,8601,83889,30.73119,76.74387,a59aeb4ddd343b87e1b47fe698fb731b44d79867d7c6ccb65470d0d018493762,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00333,+917221969379,+918277434873,2026-08-13T14:14:00,371,MO,voice,158657809134318,404104817549651,2391,16895,30.65867,76.78053,f5408b5fe458111445f17b06432f16c66c4b4fc160ff1d583f18b2af56661ad9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00334,+917221969379,+918671369594,2026-08-13T11:32:00,329,MT,voice,158657809134318,404104817549651,8682,67961,30.71577,76.78556,da2ac99ecc6b9eb8c8e91008614a173b16056d2a2938daacc3699dd5ff923e5e,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00335,+917374740748,+919044997278,2026-08-13T22:30:00,90,MO,voice,158657809134318,404457098593174,8682,67961,30.71577,76.78556,24921578a03f4e8f6da205368750bbc35a5cea5ae92c9caa47f615ff79ca69a0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00336,+917374740748,+917455623869,2026-08-13T07:59:00,158,MT,voice,158657809134318,404457098593174,2391,16895,30.65867,76.78053,e98bdf70f10229930fb34a3d3e5dfe21acb7c28331e20636e714a2b4a1a058cb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00337,+917175946474,+918738721489,2026-08-13T09:11:00,244,MT,voice,158657809134318,404861200471138,9691,38197,30.68514,76.74444,1a3e2c485df0c6cb272e5b0a2bacf6559f0834a464e42de69ad3f92254d24604,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00338,+917175946474,+917734670656,2026-08-13T20:25:00,41,MT,voice,158657809134318,404861200471138,9691,38197,30.68514,76.74444,65b7cd91275d4b346510eef9599af975dbc34be839662c67edff6a8cac99df94,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00339,+918671369594,+917709521456,2026-08-13T10:28:00,253,MO,voice,158657809134318,404456758692617,8682,67961,30.71577,76.78556,aa191c6968b05e058dad845476477fcabd4097421aed5d7bc04ccc36fbde019c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00340,+917064090974,+916784801845,2026-08-13T19:33:00,342,MO,voice,158657809134318,404206405377351,9691,38197,30.68514,76.74444,709b2be2f21577ae3b420678c79adf0528624667976f47afacd552dc93584f93,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00341,+917064090974,+916611724005,2026-08-13T16:49:00,166,MT,voice,158657809134318,404206405377351,8682,67961,30.71577,76.78556,2f3e734e9976db42e2d2a841325460e97a03f55e175d025711ba68e9f7dc21e2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00342,+917064090974,+916462704828,2026-08-13T11:29:00,350,MT,voice,158657809134318,404206405377351,9307,60394,30.69553,76.75652,2541e44bde7eb4603bd6538a440f7c5fd764c91812ddce8cfd498b4606b42c1f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00343,+917064090974,+918489638346,2026-08-13T12:49:00,319,MO,voice,158657809134318,404206405377351,8682,67961,30.71577,76.78556,e75bd3b9b8b013bad2c9166efdaa4d45bfa937be736399cd9463ac07f9409e69,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00344,+918953394210,+917341316475,2026-08-13T12:29:00,322,MO,voice,158657809134318,404498506431713,8682,67961,30.71577,76.78556,e1da1f84f2b8db1e8330f233c79476e663075f5801cb4a29f6baa8db4d518f68,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00345,+918953394210,+916271937452,2026-08-13T17:44:00,352,MO,voice,158657809134318,404498506431713,8682,67961,30.71577,76.78556,355859a3674e1829f9281c6aee1f046e86e3135210bb34b5aa018a60c69e6511,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00346,+918953394210,+917957015430,2026-08-13T10:45:00,250,MT,voice,158657809134318,404498506431713,6072,83259,30.6852,76.785,83f67b5cf3a8d02b9b12a1b0b785e8de0aa1e69efcfa4a09420f55b4e219501b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00347,+918953394210,+919044997278,2026-08-13T12:24:00,301,MT,voice,158657809134318,404498506431713,3248,43491,30.67473,76.7044,741ecd2c335ba0ed09daae910afcc5084a24a6295a33a822b6a1518a90f85481,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00348,+917709521456,+917049451983,2026-08-13T11:10:00,94,MO,voice,158657809134318,404200053293183,8682,67961,30.71577,76.78556,2418a8ac9c78828e491cc980118aa65c0d2d7ba2892145125653a08c8fd48580,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00349,+917709521456,+917455623869,2026-08-13T16:19:00,393,MT,voice,158657809134318,404200053293183,8682,67961,30.71577,76.78556,7db103f71417787103468c19faec8e172aa8718c62e2e1bcacf2427808255737,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00350,+917709521456,+918489638346,2026-08-13T11:12:00,21,MT,voice,158657809134318,404200053293183,2257,94497,30.74371,76.79264,a733024a8c7afb743dbdbe1d40606456437ab48e13b3b97aa69c697055a56ece,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00351,+917529042284,+919104332181,2026-08-13T22:15:00,131,MT,voice,102053950240266,404201177589178,3419,40968,30.65234,76.72072,6b57495edd05137892141c3e518ff4e3240c82584bf5e21a2b74a62f255b9d6d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00352,+917529042284,+917957015430,2026-08-13T07:15:00,300,MT,voice,102053950240266,404201177589178,6129,85465,30.69151,76.73853,e8440876a8925f8d30e2c0f3b4a8a031a3bafa2f7ead6ec61685dc908e0bb432,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00353,+917529042284,+918738721489,2026-08-13T08:11:00,95,MO,voice,102053950240266,404201177589178,2234,33218,30.75416,76.76535,dee9a791862d3a136fe30dec50ef764ab302bb89d901a94b2ebd57574ea0f976,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00354,+918159212499,+916784801845,2026-08-13T16:21:00,64,MO,voice,698478961183676,404456576615654,9149,66446,30.66108,76.73562,8b2872bd0994ba5ff7c84c3dd36f270588d7cb3fc2bf357091349fdd15feb64d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00355,+918159212499,+916980841241,2026-08-13T16:39:00,358,MO,voice,698478961183676,404456576615654,6083,54500,30.66659,76.78349,e7965d1a8918d4f2c13a8de061e9125e4a9d99cc8276dafcc3a0fb374edfb915,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00356,+917049451983,+916784801845,2026-08-13T09:49:00,173,MT,voice,731585149368996,404200940244550,3463,53694,30.64978,76.76963,09b3335fdc29764383f35da1ca4576b85f24cbac21802d5528507c537f240d53,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00357,+917049451983,+916489325288,2026-08-13T20:53:00,301,MO,voice,731585149368996,404200940244550,4531,77154,30.65366,76.74159,e227804da61a4f2d317fce66c74455c78959c3f2547db4889e65abed5a49f1e0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00358,+917049451983,+918489638346,2026-08-13T15:21:00,289,MT,voice,731585149368996,404200940244550,3248,43491,30.67473,76.7044,0b5f4963867fc589fc28ed4ae3a4488596488625539877235b7c5c13e04d83e9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00359,+919104332181,+918024994717,2026-08-14T09:09:00,324,MO,voice,001338908386376,404204026542351,3842,88957,30.65834,76.7811,ced6c1df3f0644869882435c4d3ca4d7c51349688e836403138641db485bc90c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00360,+917341316475,+917734670656,2026-08-14T21:46:00,346,MO,voice,553419283276486,404455030564139,9149,66446,30.66108,76.73562,9158c19ccf638af3bbae0c997f19d1759f816d3692d54d5910269bd30516c5a1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00361,+917341316475,+916462704828,2026-08-14T15:48:00,79,MO,voice,553419283276486,404455030564139,4176,55793,30.68213,76.80499,667fa112a7d19e0e7cebd4c1194df5d3f0a2d12ca4425eb5ae0aa49fbcd31554,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00362,+917341316475,+918671369594,2026-08-14T16:30:00,292,MO,voice,553419283276486,404455030564139,4176,55793,30.68213,76.80499,00f5c1aed8f32334360f03cb0638cb4b76bd3b6af0e939b270d2d01183cfe27b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00363,+917341316475,+918671369594,2026-08-14T15:09:00,291,MT,voice,553419283276486,404455030564139,8682,67961,30.71577,76.78556,c59fa44ad3d341d194132a05fb8017c305f966bb17bc8d6bbedd10c7ebbd39e0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00364,+916784801845,+916936183242,2026-08-14T08:06:00,292,MT,voice,287101226916693,404203010310518,6053,15952,30.66646,76.80813,ce0190254c24669c3f46b59dcf959c2aa8afc37c989a691b96c1c477a6fa894d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00365,+916784801845,+917241904966,2026-08-14T17:17:00,156,MO,voice,287101226916693,404203010310518,1897,11007,30.66453,76.80344,e9f748d8f6e1879958fe3b72cf844f270b3283e26064a370a815077aefd573a9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00366,+916784801845,+916611724005,2026-08-14T21:49:00,365,MO,voice,287101226916693,404203010310518,1897,11007,30.66453,76.80344,19798401b5b2dc6ee34ab065d4e496d9f24000859f1d636ec8329732280df65a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00367,+916784801845,+916569816934,2026-08-14T17:43:00,373,MO,voice,287101226916693,404203010310518,4770,75570,30.70705,76.77017,443106a55e31262df9ccdca60542fd717f9e6cd73aef387b419dca40b9574cdd,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00368,+916462704828,+916489325288,2026-08-14T07:26:00,70,MO,voice,287101226916693,404454738299737,4770,75570,30.70705,76.77017,4fc0a4c15074d49aa3f98adb33eebd7b40af3a535475f47d56e06e13541f4efb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00369,+916489325288,+918701436349,2026-08-14T15:12:00,37,MO,voice,287101226916693,404863116566701,4770,75570,30.70705,76.77017,3e7414e66b790588fb3aabd2b9ae53b893813fec065ffbff3f725e3f4b6a426e,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00370,+916489325288,+918738721489,2026-08-14T10:45:00,81,MO,voice,287101226916693,404863116566701,4770,75570,30.70705,76.77017,e4a63d6e4307f04a4fff32c841ad8d2b7231daecf752b4216a3a5f2647776eba,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00371,+917957015430,+917049451983,2026-08-14T12:57:00,76,MO,voice,287101226916693,404106513338726,6053,15952,30.66646,76.80813,542298e489f1389c49ad3ffe3a27c0f680dddc864c7bae721ed3fb81de2bd212,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00372,+917957015430,+916489325288,2026-08-14T21:59:00,161,MT,voice,287101226916693,404106513338726,4770,75570,30.70705,76.77017,0c1803fbd5695b80c1e7c09def540ac72d8fd3e4750626177213b3178c2cad2f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00373,+917957015430,+916271937452,2026-08-14T12:49:00,57,MT,voice,287101226916693,404106513338726,6053,15952,30.66646,76.80813,543eefe7c462ef58ade562a6f1fcd914521039617bc07af005eb410c1a6cb820,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00374,+917957015430,+919044997278,2026-08-14T17:03:00,152,MT,voice,287101226916693,404106513338726,4770,75570,30.70705,76.77017,c91fce92f391dd35baf17abe6a3e91df8d58821041772347f801dd06860815ee,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00375,+917911718227,+916569816934,2026-08-14T19:11:00,350,MT,voice,287101226916693,404454731781080,4084,52143,30.7126,76.75016,c43d2c03ae46be80d4af04c772c193f40c0bb01e43e2f253ca2f794d3ce55f5e,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00376,+917911718227,+917221969379,2026-08-14T13:39:00,349,MO,voice,287101226916693,404454731781080,4770,75570,30.70705,76.77017,f680af79c3e88f5edd718d3fa487d8988305b0f3f84efc58c5a06eef0387c61c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00377,+917911718227,+916784801845,2026-08-14T09:04:00,312,MT,voice,287101226916693,404454731781080,4770,75570,30.70705,76.77017,83806112691b93d33a2607f0cc1ac9e8c779dca5e79850db76d3d7341db98492,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00378,+918489638346,+916081219136,2026-08-14T07:59:00,39,MT,voice,287101226916693,404103267736026,4770,75570,30.70705,76.77017,e8f7e087c1460ca0c2e7e1dbd93caeccd0e2ad717096df7e370507fc64d4f9d2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00379,+918489638346,+916611724005,2026-08-14T07:32:00,382,MT,voice,287101226916693,404103267736026,6053,15952,30.66646,76.80813,1590d9c6b0a10f672e22691e0d86a0c16e74e2db4f6b232dc8d995e0feaafcbb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00380,+918489638346,+916489325288,2026-08-14T14:00:00,216,MT,voice,287101226916693,404103267736026,4084,52143,30.7126,76.75016,201f73de7b72bc0721a24c9b1b90a3dd9b648d420866f1c1b40106cd42148b51,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00381,+918489638346,+919648877190,2026-08-14T17:43:00,175,MT,voice,287101226916693,404103267736026,7333,47243,30.67024,76.79219,ba2e4dd8f385cba016a1913d24a31f53231c839abe26caf7d5e543db877aa0e3,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00382,+917787133150,+917859770348,2026-08-14T17:05:00,255,MT,voice,287101226916693,404106474687234,4770,75570,30.70705,76.77017,50ccdaa8d25874baab5bdac9089d8ce8090b507184b18e4bd02616fbeafa32c0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00383,+916081219136,+919044997278,2026-08-14T13:19:00,376,MT,voice,939909169985432,404493462475107,2013,69050,30.65242,76.7979,229cf5a3ab4922f755c19451928add940f731284da6febce1a8fd3bc6561b93a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00384,+916980841241,+917064090974,2026-08-14T09:56:00,343,MT,voice,824493534874017,404864005242786,9624,22249,30.71752,76.74081,d889079f219d956233ff742f098bfa7a980843b15e318372e505276569206cf1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00385,+916980841241,+916784801845,2026-08-14T13:01:00,388,MO,voice,824493534874017,404864005242786,9624,22249,30.71752,76.74081,162c24e7e4a039c1171cf7de576ba091a78e43ad6e3789505394642e034bf36a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00386,+916980841241,+917529042284,2026-08-14T16:31:00,293,MT,voice,824493534874017,404864005242786,9624,22249,30.71752,76.74081,908b330828f2cdf137f7a44d1560ddc6d5d222b2916553fef2291f5a27d4d200,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00387,+917053315869,+918024994717,2026-08-14T08:21:00,389,MO,voice,322602563421605,404863375433036,6053,15952,30.66646,76.80813,23db1bc6e86a70980ce342a6983d44c2114494e757532d619b33f6b50e96ada1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00388,+916569816934,+917529042284,2026-08-14T11:47:00,316,MO,voice,608835615951489,404496564823662,7421,26901,30.7114,76.80256,d0fc3373ef5401efc26a6928c82687df7d210dd3bfc5a2d1935b4419ad6f02b2,832279ccb407938aa069e20008b4e250,cdr.csv
